timestamp,transaction_count,successful_transaction_count,total_fee_sol,avg_fee_sol
2024-05-21 02:00:00,8971824,6884034,347.3711,3.872e-05
2024-05-21 03:00:00,8974896,7008251,333.4418,3.715e-05
2024-05-21 04:00:00,8950997,7235828,291.8024,3.26e-05
2024-05-21 05:00:00,8556444,7037031,258.6206,3.023e-05
2024-05-21 06:00:00,8951280,7286491,265.9828,2.971e-05
2024-05-21 07:00:00,9191991,7483758,232.4304,2.529e-05
2024-05-21 08:00:00,8809700,7212235,228.5144,2.594e-05
2024-05-21 09:00:00,9017846,7206097,253.1543,2.807e-05
2024-05-21 10:00:00,9049879,7448209,239.7995,2.65e-05
2024-05-21 11:00:00,8928351,7271600,265.7105,2.976e-05
2024-05-21 12:00:00,9153671,7401368,286.0499,3.125e-05
2024-05-21 13:00:00,8779597,7056267,350.1913,3.989e-05
2024-05-21 14:00:00,8983310,7246653,406.7376,4.528e-05
2024-05-21 15:00:00,8996715,7132105,512.3897,5.695e-05
2024-05-21 16:00:00,8646112,6757090,526.6327,6.091e-05
2024-05-21 17:00:00,8378454,6668505,480.2306,5.732e-05
2024-05-21 18:00:00,8585322,6770965,501.1839,5.838e-05
2024-05-21 19:00:00,9716564,7513252,518.0651,5.332e-05
2024-05-21 20:00:00,9336852,7234402,672.1615,7.199e-05
2024-05-21 21:00:00,8962277,6776099,495.6454,5.53e-05
2024-05-21 22:00:00,8891601,6851783,394.9921,4.442e-05
2024-05-21 23:00:00,9287245,7075622,395.3455,4.257e-05
2024-05-22 00:00:00,8688649,6626845,386.7885,4.452e-05
2024-05-22 01:00:00,8960238,6950553,361.7871,4.038e-05
2024-05-22 02:00:00,8666647,6685166,357.2803,4.122e-05
2024-05-22 03:00:00,8910192,6981742,341.9702,3.838e-05
2024-05-22 04:00:00,8932369,7174229,275.1184,3.08e-05
2024-05-22 05:00:00,8837062,7017093,268.6831,3.04e-05
2024-05-22 06:00:00,8593196,6855251,250.8125,2.919e-05
2024-05-22 07:00:00,8767056,7071431,214.6035,2.448e-05
2024-05-22 08:00:00,8731866,6995498,230.2108,2.636e-05
2024-05-22 09:00:00,8839388,6968549,255.0036,2.885e-05
2024-05-22 10:00:00,8581151,6796170,264.7147,3.085e-05
2024-05-22 11:00:00,8835163,6892910,294.9292,3.338e-05
2024-05-22 12:00:00,8724666,6825906,311.5318,3.571e-05
2024-05-22 13:00:00,8752041,6779442,352.3334,4.026e-05
2024-05-22 14:00:00,8809118,6926348,388.8076,4.414e-05
2024-05-22 15:00:00,8801131,6832125,444.4589,5.05e-05
2024-05-22 16:00:00,8708663,6890560,443.7323,5.095e-05
2024-05-22 17:00:00,9098234,7120431,446.3691,4.906e-05
2024-05-22 18:00:00,8873747,6986575,418.5053,4.716e-05
2024-05-22 19:00:00,8624230,6764993,443.3713,5.141e-05
2024-05-22 20:00:00,9344961,7188286,544.9951,5.832e-05
2024-05-22 21:00:00,9135696,7066956,520.7304,5.7e-05
2024-05-22 22:00:00,9225238,6977091,478.8263,5.19e-05
2024-05-22 23:00:00,9953377,7565678,632.3321,6.353e-05
2024-05-23 00:00:00,9206197,6977703,355.696,3.864e-05
2024-05-23 01:00:00,8895316,6714771,356.3674,4.006e-05
2024-05-23 02:00:00,8269763,6269266,388.0638,4.693e-05
2024-05-23 03:00:00,8861266,6902451,442.7974,4.997e-05
2024-05-23 04:00:00,8898711,7018846,322.5703,3.625e-05
2024-05-23 05:00:00,8767824,7168682,285.2842,3.254e-05
2024-05-23 06:00:00,8757750,7077659,269.7326,3.08e-05
2024-05-23 07:00:00,8612305,6940900,245.9027,2.855e-05
2024-05-23 08:00:00,8707273,7022314,251.6394,2.89e-05
2024-05-23 09:00:00,8627289,7134083,233.5069,2.707e-05
2024-05-23 10:00:00,8680085,6986191,270.8226,3.12e-05
2024-05-23 11:00:00,8547996,6645804,269.9697,3.158e-05
2024-05-23 12:00:00,8433251,6711826,258.819,3.069e-05
2024-05-23 13:00:00,8592194,6736566,320.6575,3.732e-05
2024-05-23 14:00:00,8573706,6505701,361.2047,4.213e-05
2024-05-23 15:00:00,8975348,6847455,493.755,5.501e-05
2024-05-23 16:00:00,8807459,6399108,555.26,6.304e-05
2024-05-23 17:00:00,9024410,6674819,474.2074,5.255e-05
2024-05-23 18:00:00,8428632,6428879,409.6992,4.861e-05
2024-05-23 19:00:00,9085096,6975971,435.8952,4.798e-05
2024-05-23 20:00:00,8966485,6914427,495.4446,5.526e-05
2024-05-23 21:00:00,8691627,6836245,570.8637,6.568e-05
2024-05-23 22:00:00,8823927,6719302,430.3173,4.877e-05
2024-05-23 23:00:00,9128746,7092694,443.5358,4.859e-05
2024-05-24 00:00:00,9252830,7086777,507.3225,5.483e-05
2024-05-24 01:00:00,9527216,7177087,422.3107,4.433e-05
2024-05-24 02:00:00,9171809,7195743,382.5577,4.171e-05
2024-05-24 03:00:00,9121137,7235900,295.0368,3.235e-05
2024-05-24 04:00:00,9038578,7049424,289.4148,3.202e-05
2024-05-24 05:00:00,8966739,7179726,315.7058,3.521e-05
2024-05-24 06:00:00,8778968,6966113,456.519,5.2e-05
2024-05-24 07:00:00,8417676,6751096,333.6113,3.963e-05
2024-05-24 08:00:00,8567282,6887196,313.7788,3.663e-05
2024-05-24 09:00:00,8818916,7005207,290.8222,3.298e-05
2024-05-24 10:00:00,8607188,6823134,260.229,3.023e-05
2024-05-24 11:00:00,8730637,7007118,293.2423,3.359e-05
2024-05-24 12:00:00,8914916,7065573,303.5161,3.405e-05
2024-05-24 13:00:00,8685870,6835855,353.8937,4.074e-05
2024-05-24 14:00:00,8795596,6887190,401.8936,4.569e-05
2024-05-24 15:00:00,8874105,7052848,595.611,6.712e-05
2024-05-24 16:00:00,8941365,7054195,445.0089,4.977e-05
2024-05-24 17:00:00,9074487,7215052,622.3638,6.858e-05
2024-05-24 18:00:00,9032024,7137886,474.8569,5.257e-05
2024-05-24 19:00:00,9721773,7701287,775.1672,7.974e-05
2024-05-24 20:00:00,9062550,6837698,1166.8096,0.00012875
2024-05-24 21:00:00,8843316,6838323,398.2479,4.503e-05
2024-05-24 22:00:00,9356718,7161390,375.1379,4.009e-05
2024-05-24 23:00:00,9368541,7407573,331.3739,3.537e-05
2024-05-25 00:00:00,9186005,7516423,314.4234,3.423e-05
2024-05-25 01:00:00,9278220,7499226,371.2328,4.001e-05
2024-05-25 02:00:00,9212038,7363627,292.8248,3.179e-05
2024-05-25 03:00:00,9305654,7455366,287.904,3.094e-05
2024-05-25 04:00:00,9111516,7322264,338.9397,3.72e-05
2024-05-25 05:00:00,9482778,7860129,286.7895,3.024e-05
2024-05-25 06:00:00,9257332,7618972,237.0039,2.56e-05
2024-05-25 07:00:00,9052564,7301660,255.9686,2.828e-05
2024-05-25 08:00:00,8818292,7289640,222.456,2.523e-05
2024-05-25 09:00:00,9209880,7598306,212.2979,2.305e-05
2024-05-25 10:00:00,9149222,7641253,197.9684,2.164e-05
2024-05-25 11:00:00,9489596,7905124,213.4506,2.249e-05
2024-05-25 12:00:00,8829646,7285770,241.6509,2.737e-05
2024-05-25 13:00:00,8568660,6911608,285.6649,3.334e-05
2024-05-25 14:00:00,8897555,7127067,322.9119,3.629e-05
2024-05-25 15:00:00,8881551,7104576,345.872,3.894e-05
2024-05-25 16:00:00,8661770,6983722,316.1857,3.65e-05
2024-05-25 17:00:00,8551774,6760046,320.3807,3.746e-05
2024-05-25 18:00:00,8843642,6938765,351.3416,3.973e-05
2024-05-25 19:00:00,8775037,6809674,373.3332,4.254e-05
2024-05-25 20:00:00,8582502,6753960,361.6561,4.214e-05
2024-05-25 21:00:00,8884474,6964458,385.8488,4.343e-05
2024-05-25 22:00:00,8707990,6787339,349.7418,4.016e-05
2024-05-25 23:00:00,8726941,6999367,385.4026,4.416e-05
2024-05-26 00:00:00,8585596,6917587,332.5694,3.874e-05
2024-05-26 01:00:00,8675239,7021991,381.7675,4.401e-05
2024-05-26 02:00:00,8578273,6850565,377.283,4.398e-05
2024-05-26 03:00:00,8791032,7120340,261.4986,2.975e-05
2024-05-26 04:00:00,8761599,6905439,374.5258,4.275e-05
2024-05-26 05:00:00,8613990,6892322,237.1548,2.753e-05
2024-05-26 06:00:00,8508667,6884598,224.159,2.634e-05
2024-05-26 07:00:00,8693261,7016963,200.256,2.304e-05
2024-05-26 08:00:00,9013199,7395908,211.4595,2.346e-05
2024-05-26 09:00:00,8948812,7193585,231.2591,2.584e-05
2024-05-26 10:00:00,9082800,7227526,220.4684,2.427e-05
2024-05-26 11:00:00,8953999,7161733,263.5926,2.944e-05
2024-05-26 12:00:00,8835733,7036338,266.5731,3.017e-05
2024-05-26 13:00:00,8615537,6664518,277.6771,3.223e-05
2024-05-26 14:00:00,8644101,6721975,364.3917,4.215e-05
2024-05-26 15:00:00,8540790,6764636,342.6414,4.012e-05
2024-05-26 16:00:00,8672619,6944695,331.2933,3.82e-05
2024-05-26 17:00:00,8999250,7141298,395.9951,4.4e-05
2024-05-26 18:00:00,8949834,6965812,476.6624,5.326e-05
2024-05-26 19:00:00,8834361,6979234,449.6462,5.09e-05
2024-05-26 20:00:00,9011597,7117548,557.5483,6.187e-05
2024-05-26 21:00:00,8949521,6913899,704.6761,7.874e-05
2024-05-26 22:00:00,8820889,7060077,990.8964,0.00011234
2024-05-26 23:00:00,9127858,7342082,636.9896,6.979e-05
2024-05-27 00:00:00,9337749,7597953,406.3135,4.351e-05
2024-05-27 01:00:00,9224028,7542207,402.5156,4.364e-05
2024-05-27 02:00:00,8927532,7387182,591.0369,6.62e-05
2024-05-27 03:00:00,9516641,7882883,323.2386,3.397e-05
2024-05-27 04:00:00,9379361,7942944,389.5432,4.153e-05
2024-05-27 05:00:00,9096011,7658618,333.5404,3.667e-05
2024-05-27 06:00:00,8855489,7386146,281.2908,3.176e-05
2024-05-27 07:00:00,8858710,7323314,254.9973,2.878e-05
2024-05-27 08:00:00,8716579,7127179,283.2937,3.25e-05
2024-05-27 09:00:00,8784625,7087767,286.3597,3.26e-05
2024-05-27 10:00:00,8848300,7104116,301.129,3.403e-05
2024-05-27 11:00:00,9460383,7694301,314.8643,3.328e-05
2024-05-27 12:00:00,8938542,7115452,395.7293,4.427e-05
2024-05-27 13:00:00,8669884,6952687,411.164,4.742e-05
2024-05-27 14:00:00,8572110,6804210,638.6616,7.45e-05
2024-05-27 15:00:00,8398366,6597621,458.3883,5.458e-05
2024-05-27 16:00:00,8917429,7011239,508.0586,5.697e-05
2024-05-27 17:00:00,9074982,7173642,949.173,0.00010459
2024-05-27 18:00:00,8779651,6859252,694.334,7.908e-05
2024-05-27 19:00:00,8764112,6918135,704.4923,8.038e-05
2024-05-27 20:00:00,8570604,6752653,761.3944,8.884e-05
2024-05-27 21:00:00,8810913,6867928,690.9057,7.841e-05
2024-05-27 22:00:00,8799721,6920595,712.139,8.093e-05
2024-05-27 23:00:00,8850408,6994271,592.8713,6.699e-05
2024-05-28 00:00:00,8885769,7147281,509.3838,5.733e-05
2024-05-28 01:00:00,8773345,7034477,432.2854,4.927e-05
2024-05-28 02:00:00,8672127,7006817,428.8069,4.945e-05
2024-05-28 03:00:00,8742871,6963539,355.6159,4.067e-05
2024-05-28 04:00:00,8682112,6982264,357.4319,4.117e-05
2024-05-28 05:00:00,8622098,6948044,291.101,3.376e-05
2024-05-28 06:00:00,8673554,7018399,311.3149,3.589e-05
2024-05-28 07:00:00,8562968,6820765,332.6107,3.884e-05
2024-05-28 08:00:00,8446235,6762602,370.1634,4.383e-05
2024-05-28 09:00:00,8654418,6950134,305.9767,3.535e-05
2024-05-28 10:00:00,8365133,6658502,290.3812,3.471e-05
2024-05-28 11:00:00,8341091,6627929,373.866,4.482e-05
2024-05-28 12:00:00,8317702,6632910,431.6639,5.19e-05
2024-05-28 13:00:00,8327765,6655261,405.8297,4.873e-05
2024-05-28 14:00:00,8499889,6744693,515.1243,6.06e-05
2024-05-28 15:00:00,8434271,6838363,488.896,5.797e-05
2024-05-28 16:00:00,8504973,6894719,554.4911,6.52e-05
2024-05-28 17:00:00,8758944,6939703,594.061,6.782e-05
2024-05-28 18:00:00,8683860,6829712,652.9989,7.52e-05
2024-05-28 19:00:00,8808849,7085907,623.9443,7.083e-05
2024-05-28 20:00:00,8780285,7029936,582.4116,6.633e-05
2024-05-28 21:00:00,8772789,6949024,670.9756,7.648e-05
2024-05-28 22:00:00,7332732,5896113,1212.3678,0.00016534
2024-05-28 23:00:00,7004156,5659975,774.4528,0.00011057
2024-05-29 00:00:00,6866328,5628407,711.0689,0.00010356
2024-05-29 01:00:00,7009761,5889734,663.9004,9.471e-05
2024-05-29 02:00:00,6939196,5876006,633.1021,9.124e-05
2024-05-29 03:00:00,6907198,5865378,581.3002,8.416e-05
2024-05-29 04:00:00,6765610,5901564,370.99,5.483e-05
2024-05-29 05:00:00,6716701,5842257,346.9058,5.165e-05
2024-05-29 06:00:00,6513638,5651695,347.9997,5.343e-05
2024-05-29 07:00:00,6658758,5756318,416.0145,6.248e-05
2024-05-29 08:00:00,6736108,5783991,307.1066,4.559e-05
2024-05-29 09:00:00,6763347,5782353,275.4877,4.073e-05
2024-05-29 10:00:00,6827658,5797187,346.8584,5.08e-05
2024-05-29 11:00:00,6961398,5904727,293.5397,4.217e-05
2024-05-29 12:00:00,6819976,5830942,349.9958,5.132e-05
2024-05-29 13:00:00,7407775,6209329,573.6531,7.744e-05
2024-05-29 14:00:00,7482605,6153872,715.6616,9.564e-05
2024-05-29 15:00:00,7800634,6469206,526.5646,6.75e-05
2024-05-29 16:00:00,6972298,5726952,554.2154,7.949e-05
2024-05-29 17:00:00,7265376,5981741,792.7192,0.00010911
2024-05-29 18:00:00,7331288,6073595,509.1349,6.945e-05
2024-05-29 19:00:00,6840264,5656329,511.8977,7.484e-05
2024-05-29 20:00:00,6822636,5674893,735.3464,0.00010778
2024-05-29 21:00:00,7207054,6078215,850.9261,0.00011807
2024-05-29 22:00:00,7123786,5934290,668.1983,9.38e-05
2024-05-29 23:00:00,7079079,5913927,657.649,9.29e-05
2024-05-30 00:00:00,7123566,5948662,843.9355,0.00011847
2024-05-30 01:00:00,7113008,5918224,502.8381,7.069e-05
2024-05-30 02:00:00,7042443,5937785,377.7084,5.363e-05
2024-05-30 03:00:00,7019838,5982031,312.565,4.453e-05
2024-05-30 04:00:00,6841996,5822901,334.737,4.892e-05
2024-05-30 05:00:00,7110000,6207871,379.053,5.331e-05
2024-05-30 06:00:00,6641918,5723783,324.2153,4.881e-05
2024-05-30 07:00:00,6723673,5746249,281.7811,4.191e-05
2024-05-30 08:00:00,6867356,5926264,266.7545,3.884e-05
2024-05-30 09:00:00,6781677,5768926,264.5423,3.901e-05
2024-05-30 10:00:00,6865527,5906970,278.8404,4.061e-05
2024-05-30 11:00:00,6796072,5804155,283.6844,4.174e-05
2024-05-30 12:00:00,6985291,5879365,349.0468,4.997e-05
2024-05-30 13:00:00,6934046,5785115,379.3646,5.471e-05
2024-05-30 14:00:00,7437106,6006001,490.4697,6.595e-05
2024-05-30 15:00:00,7347305,6036861,655.1902,8.917e-05
2024-05-30 16:00:00,7015157,5664186,787.9248,0.00011232
2024-05-30 17:00:00,7280892,5936370,731.3594,0.00010045
2024-05-30 18:00:00,6983561,5761120,447.6271,6.41e-05
2024-05-30 19:00:00,6721802,5591900,518.3204,7.711e-05
2024-05-30 20:00:00,6830977,5695699,752.7273,0.00011019
2024-05-30 21:00:00,7067772,5798693,1072.1272,0.00015169
2024-05-30 22:00:00,7165307,5901172,884.0872,0.00012338
2024-05-30 23:00:00,7159464,6001991,556.2367,7.769e-05
2024-05-31 00:00:00,7106803,5970618,606.0963,8.528e-05
2024-05-31 01:00:00,6982392,5988948,418.1038,5.988e-05
2024-05-31 02:00:00,6843300,5786091,473.9813,6.926e-05
2024-05-31 03:00:00,6913333,5862694,371.8783,5.379e-05
2024-05-31 04:00:00,6854994,5794446,398.8483,5.818e-05
2024-05-31 05:00:00,6764716,5724098,307.0985,4.54e-05
2024-05-31 06:00:00,6654834,5691135,262.3021,3.942e-05
2024-05-31 07:00:00,6687817,5705330,230.2301,3.443e-05
2024-05-31 08:00:00,6670587,5648521,243.7287,3.654e-05
2024-05-31 09:00:00,6593860,5507858,263.4414,3.995e-05
2024-05-31 10:00:00,6608997,5601996,276.5492,4.184e-05
2024-05-31 11:00:00,6693636,5629322,291.9142,4.361e-05
2024-05-31 12:00:00,6751733,5683632,339.0519,5.022e-05
2024-05-31 13:00:00,6934974,5753421,358.151,5.164e-05
2024-05-31 14:00:00,6976007,5784168,544.8772,7.811e-05
2024-05-31 15:00:00,7024712,5788961,598.8075,8.524e-05
2024-05-31 16:00:00,7394879,5995943,609.7443,8.245e-05
2024-05-31 17:00:00,7149187,5865062,554.7018,7.759e-05
2024-05-31 18:00:00,7267749,6027166,497.477,6.845e-05
2024-05-31 19:00:00,7108622,5809992,485.3725,6.828e-05
2024-05-31 20:00:00,6928890,5838925,502.0026,7.245e-05
2024-05-31 21:00:00,6994544,5805410,496.1463,7.093e-05
2024-05-31 22:00:00,7101116,5797872,438.7514,6.179e-05
2024-05-31 23:00:00,6708715,5577290,483.6399,7.209e-05
2024-06-01 00:00:00,6520860,5477327,459.7154,7.05e-05
2024-06-01 01:00:00,6922365,5859310,388.9801,5.619e-05
2024-06-01 02:00:00,6846747,5802778,404.9345,5.914e-05
2024-06-01 03:00:00,6850762,5867000,350.4213,5.115e-05
2024-06-01 04:00:00,7118682,6022011,319.743,4.492e-05
2024-06-01 05:00:00,7051449,6072864,315.1809,4.47e-05
2024-06-01 06:00:00,7084755,5964572,249.9452,3.528e-05
2024-06-01 07:00:00,6730074,5790582,242.4915,3.603e-05
2024-06-01 08:00:00,6677184,5779272,253.6402,3.799e-05
2024-06-01 09:00:00,6659504,5748345,250.0192,3.754e-05
2024-06-01 10:00:00,6808273,5908405,218.7781,3.213e-05
2024-06-01 11:00:00,6613754,5745913,221.0221,3.342e-05
2024-06-01 12:00:00,6642084,5761753,251.5777,3.788e-05
2024-06-01 13:00:00,6605115,5676557,307.2366,4.651e-05
2024-06-01 14:00:00,6621893,5643708,406.8213,6.144e-05
2024-06-01 15:00:00,6793702,5742305,426.6301,6.28e-05
2024-06-01 16:00:00,7136451,5994007,392.8779,5.505e-05
2024-06-01 17:00:00,7085859,5985056,479.2136,6.763e-05
2024-06-01 18:00:00,7297381,6128419,449.0072,6.153e-05
2024-06-01 19:00:00,7196374,6129680,429.3347,5.966e-05
2024-06-01 20:00:00,7009331,5999453,589.4651,8.41e-05
2024-06-01 21:00:00,6995489,5925971,675.0939,9.65e-05
2024-06-01 22:00:00,7168660,6027847,501.8679,7.001e-05
2024-06-01 23:00:00,7125024,6051228,454.612,6.38e-05
2024-06-02 00:00:00,6938755,5968458,372.4979,5.368e-05
2024-06-02 01:00:00,6899862,5884288,516.7766,7.49e-05
2024-06-02 02:00:00,6958747,5909174,440.3519,6.328e-05
2024-06-02 03:00:00,6986457,6091744,333.0916,4.768e-05
2024-06-02 04:00:00,6908338,6037492,270.5077,3.916e-05
2024-06-02 05:00:00,6986961,6118320,256.4388,3.67e-05
2024-06-02 06:00:00,6778704,5912860,252.4157,3.724e-05
2024-06-02 07:00:00,6896299,6007901,198.9361,2.885e-05
2024-06-02 08:00:00,6892551,5922143,208.6807,3.028e-05
2024-06-02 09:00:00,6858499,5895166,204.0225,2.975e-05
2024-06-02 10:00:00,6755890,5785000,227.4578,3.367e-05
2024-06-02 11:00:00,6782394,5847167,231.1907,3.409e-05
2024-06-02 12:00:00,6793342,5726362,284.293,4.185e-05
2024-06-02 13:00:00,6714797,5693269,277.2527,4.129e-05
2024-06-02 14:00:00,6923583,5940879,392.391,5.667e-05
2024-06-02 15:00:00,6864237,5808799,531.0423,7.736e-05
2024-06-02 16:00:00,6785558,5786560,409.9471,6.041e-05
2024-06-02 17:00:00,6636741,5623779,342.9407,5.167e-05
2024-06-02 18:00:00,6688589,5633749,596.9362,8.925e-05
2024-06-02 19:00:00,6507350,5471665,455.8411,7.005e-05
2024-06-02 20:00:00,6552124,5463135,503.2818,7.681e-05
2024-06-02 21:00:00,6732989,5545889,655.8024,9.74e-05
2024-06-02 22:00:00,6541316,5472075,519.7207,7.945e-05
2024-06-02 23:00:00,6517217,5492373,431.8245,6.626e-05
2024-06-03 00:00:00,6707762,5745132,805.6982,0.00012011
2024-06-03 01:00:00,6617639,5545260,523.9478,7.917e-05
2024-06-03 02:00:00,6505605,5419973,380.7985,5.853e-05
2024-06-03 03:00:00,6545020,5413870,413.8322,6.323e-05
2024-06-03 04:00:00,6508677,5481003,338.4403,5.2e-05
2024-06-03 05:00:00,6807698,5805156,320.4284,4.707e-05
2024-06-03 06:00:00,6675044,5776362,230.7582,3.457e-05
2024-06-03 07:00:00,6839360,5955947,216.0394,3.159e-05
2024-06-03 08:00:00,7287114,6364239,256.9184,3.526e-05
2024-06-03 09:00:00,6837543,6004242,239.5548,3.504e-05
2024-06-03 10:00:00,6782494,5912948,290.5887,4.284e-05
2024-06-03 11:00:00,7002420,6092110,297.235,4.245e-05
2024-06-03 12:00:00,6882552,5948023,308.7903,4.487e-05
2024-06-03 13:00:00,7116743,6155646,367.6417,5.166e-05
2024-06-03 14:00:00,7155921,6113021,461.8845,6.455e-05
2024-06-03 15:00:00,7330188,6234906,531.8935,7.256e-05
2024-06-03 16:00:00,7315644,6072942,564.1385,7.711e-05
2024-06-03 17:00:00,7243172,5980404,809.33,0.00011174
2024-06-03 18:00:00,7232484,5994139,555.3845,7.679e-05
2024-06-03 19:00:00,7392716,6120127,638.1176,8.632e-05
2024-06-03 20:00:00,7587205,6508727,740.0568,9.754e-05
2024-06-03 21:00:00,7790874,6590876,674.0018,8.651e-05
2024-06-03 22:00:00,7446730,6297569,454.726,6.106e-05
2024-06-03 23:00:00,7198619,6105662,413.9442,5.75e-05
2024-06-04 00:00:00,7182153,6123551,370.3848,5.157e-05
2024-06-04 01:00:00,7122664,6167354,382.6747,5.373e-05
2024-06-04 02:00:00,7233524,6301636,329.7792,4.559e-05
2024-06-04 03:00:00,7350706,6359091,303.0317,4.122e-05
2024-06-04 04:00:00,7316499,6364554,396.8191,5.424e-05
2024-06-04 05:00:00,7156226,6176742,229.2984,3.204e-05
2024-06-04 06:00:00,7156951,6210575,216.0028,3.018e-05
2024-06-04 07:00:00,7095359,6127717,256.9558,3.621e-05
2024-06-04 08:00:00,7064349,6150358,269.0755,3.809e-05
2024-06-04 09:00:00,6968336,6005676,263.0363,3.775e-05
2024-06-04 10:00:00,7034649,6142060,248.9175,3.538e-05
2024-06-04 11:00:00,7275451,6325531,239.1735,3.287e-05
2024-06-04 12:00:00,7137794,6041652,288.2014,4.038e-05
2024-06-04 13:00:00,7127801,5888681,401.4904,5.633e-05
2024-06-04 14:00:00,7469670,6220560,386.1824,5.17e-05
2024-06-04 15:00:00,7049036,5658017,441.765,6.267e-05
2024-06-04 16:00:00,6992654,5704416,491.9192,7.035e-05
2024-06-04 17:00:00,6867272,5635454,445.0289,6.48e-05
2024-06-04 18:00:00,6822977,5455528,474.6888,6.957e-05
2024-06-04 19:00:00,6827872,5617689,625.97,9.168e-05
2024-06-04 20:00:00,7286765,6228049,508.3652,6.977e-05
2024-06-04 21:00:00,7566632,6331077,563.4381,7.446e-05
2024-06-04 22:00:00,7327451,6136940,431.0135,5.882e-05
2024-06-04 23:00:00,7039799,5951204,431.009,6.122e-05
2024-06-05 00:00:00,7062504,5961613,364.2125,5.157e-05
2024-06-05 01:00:00,7295670,6228505,404.0309,5.538e-05
2024-06-05 02:00:00,7018089,6091795,339.8165,4.842e-05
2024-06-05 03:00:00,6850361,5852607,323.1694,4.718e-05
2024-06-05 04:00:00,7220296,6245307,358.6079,4.967e-05
2024-06-05 05:00:00,6921062,5986600,338.8805,4.896e-05
2024-06-05 06:00:00,7015354,6039964,271.4995,3.87e-05
2024-06-05 07:00:00,7116534,6124297,248.0648,3.486e-05
2024-06-05 08:00:00,7269349,6316643,261.0562,3.591e-05
2024-06-05 09:00:00,3740921,3229731,134.3254,3.591e-05
2024-06-05 10:00:00,7259519,6186392,272.0084,3.747e-05
2024-06-05 11:00:00,7229993,6212069,317.154,4.387e-05
2024-06-05 12:00:00,6855897,5926928,310.773,4.533e-05
2024-06-05 13:00:00,6979310,5974477,397.3891,5.694e-05
2024-06-05 14:00:00,7239602,6179654,435.521,6.016e-05
2024-06-05 15:00:00,7449519,6407637,462.0156,6.202e-05
2024-06-05 16:00:00,7366543,6204170,510.3817,6.928e-05
2024-06-05 17:00:00,7559944,6274348,526.7182,6.967e-05
2024-06-05 18:00:00,7412774,6259097,638.8173,8.618e-05
2024-06-05 19:00:00,7375497,6219045,672.5512,9.119e-05
2024-06-05 20:00:00,7425574,6259833,651.9114,8.779e-05
2024-06-05 21:00:00,7464796,6246507,903.1225,0.00012098
2024-06-05 22:00:00,7390482,6149032,738.9418,9.999e-05
2024-06-05 23:00:00,7480482,6357964,545.5406,7.293e-05
2024-06-06 00:00:00,7118688,6136535,482.7634,6.782e-05
2024-06-06 01:00:00,7121218,6153128,411.0667,5.772e-05
2024-06-06 02:00:00,7219454,6179924,323.186,4.477e-05
2024-06-06 03:00:00,7023096,5978392,354.5268,5.048e-05
2024-06-06 04:00:00,6852693,5889499,332.0433,4.845e-05
2024-06-06 05:00:00,6686707,5756748,292.4354,4.373e-05
2024-06-06 06:00:00,6914313,5895608,263.0909,3.805e-05
2024-06-06 07:00:00,6941734,5898260,242.1765,3.489e-05
2024-06-06 08:00:00,7034123,6048853,260.4608,3.703e-05
2024-06-06 09:00:00,7256284,6269253,282.1608,3.889e-05
2024-06-06 10:00:00,7356805,6208158,381.5864,5.187e-05
2024-06-06 11:00:00,7308042,6143706,376.0802,5.146e-05
2024-06-06 12:00:00,7469111,6229403,397.8147,5.326e-05
2024-06-06 13:00:00,7676562,6368140,427.4393,5.568e-05
2024-06-06 14:00:00,7390265,6219748,594.1365,8.039e-05
