timestamp,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb
2024-10-23 13:00:00,27608,21578.8557,2.879e-05,9.4498
2024-10-23 14:00:00,17594,26001.2042,4.205e-05,9.9633
2024-10-23 15:00:00,39063,26100.2861,2.143e-05,19.6477
2024-10-23 16:00:00,14760,26611.3197,4.678e-05,4.6574
2024-10-23 17:00:00,16896,32280.1827,6.504e-05,6.3623
2024-10-23 18:00:00,10923,25791.8806,8.07e-05,4.7538
2024-10-23 19:00:00,29471,29156.2555,5.704e-05,16.6169
2024-10-23 20:00:00,17877,23565.9774,4.289e-05,6.0395
2024-10-23 21:00:00,22741,27871.3672,3.206e-05,10.1091
2024-10-23 22:00:00,13088,18570.4519,4.987e-05,6.3479
2024-10-23 23:00:00,20241,9302.2598,2.129e-05,8.8568
2024-10-24 00:00:00,8347,35561.5632,6.809e-05,4.4984
2024-10-24 01:00:00,15606,18082.3828,3.683e-05,8.6268
2024-10-24 02:00:00,35309,16288.7633,1.922e-05,15.3738
2024-10-24 03:00:00,43499,14327.582,1.839e-05,16.2557
2024-10-24 04:00:00,30292,30966.8492,2.091e-05,10.1557
2024-10-24 05:00:00,16139,9950.2467,3.094e-05,7.3078
2024-10-24 06:00:00,17562,32666.6729,3.512e-05,6.5471
2024-10-24 07:00:00,10618,22931.4737,3.045e-05,3.0608
2024-10-24 08:00:00,17253,50065.628,4.195e-05,7.7746
2024-10-24 09:00:00,20815,33527.0396,4.558e-05,15.4621
2024-10-24 10:00:00,7340,21240.3563,5.002e-05,9.3271
2024-10-24 11:00:00,15817,29275.5428,3.717e-05,9.4043
2024-10-24 12:00:00,25202,19409.6463,3.496e-05,8.1719
2024-10-24 13:00:00,39595,16683.4353,6.251e-05,11.5274
2024-10-24 14:00:00,33221,29675.5808,7.556e-05,9.3549
2024-10-24 15:00:00,37737,25046.3239,7.184e-05,9.0365
2024-10-24 16:00:00,46342,29958.8841,9.215e-05,13.8558
2024-10-24 17:00:00,15826,24050.4943,0.00012387,4.4268
2024-10-24 18:00:00,33853,28522.5016,9.964e-05,9.0257
2024-10-24 19:00:00,55310,24278.2193,8.858e-05,13.623
2024-10-24 20:00:00,17775,13627.7412,0.00010734,4.4688
2024-10-24 21:00:00,36997,25608.8586,0.00013138,8.8408
2024-10-24 22:00:00,22391,8737.0357,0.00012663,6.0444
2024-10-24 23:00:00,78841,21520.0266,9.527e-05,20.0409
2024-10-25 00:00:00,51979,27791.8586,8.08e-05,11.9559
2024-10-25 01:00:00,38548,6823.1406,8.334e-05,8.9389
2024-10-25 02:00:00,27092,35319.0068,9.558e-05,7.5758
2024-10-25 03:00:00,10878,9557.9999,0.00010305,3.016
2024-10-25 04:00:00,37827,11449.5763,8.698e-05,10.5924
2024-10-25 05:00:00,18583,16140.9246,0.00011135,6.441
2024-10-25 06:00:00,20641,12331.1666,9.155e-05,8.5899
2024-10-25 07:00:00,31540,54904.3814,9.205e-05,21.2063
2024-10-25 08:00:00,28671,43304.3043,3.794e-05,17.1413
2024-10-25 09:00:00,20560,27998.8404,4.073e-05,10.864
2024-10-25 10:00:00,13591,10279.9312,3.842e-05,7.9761
2024-10-25 11:00:00,10306,22619.8649,8.908e-05,4.5658
2024-10-25 12:00:00,23516,22654.5346,4.527e-05,11.5575
2024-10-25 13:00:00,23681,18042.9997,4.624e-05,20.5675
2024-10-25 14:00:00,14213,35520.864,9.954e-05,6.1301
2024-10-25 15:00:00,27377,25704.4948,5.219e-05,13.1495
2024-10-25 16:00:00,18972,29397.3879,4.979e-05,12.485
2024-10-25 17:00:00,14185,21416.4089,8.059e-05,11.4803
2024-10-25 18:00:00,15058,32387.4955,7.712e-05,13.5209
2024-10-25 19:00:00,15621,31039.0352,7.222e-05,14.1855
2024-10-25 20:00:00,19995,19489.6544,4.982e-05,22.5478
2024-10-25 21:00:00,17865,34768.5987,4.296e-05,10.0101
2024-10-25 22:00:00,8224,13932.7058,4.962e-05,4.5821
2024-10-25 23:00:00,14938,16995.085,3.26e-05,8.4264
2024-10-26 00:00:00,10062,32074.0722,5.406e-05,6.7452
2024-10-26 01:00:00,24874,12151.0685,2.188e-05,11.8492
2024-10-26 02:00:00,29903,9796.9094,1.536e-05,11.5795
2024-10-26 03:00:00,9314,5411.895,2.158e-05,2.955
2024-10-26 04:00:00,44744,19028.1903,1.478e-05,16.656
2024-10-26 05:00:00,7080,9181.514,3.768e-05,3.1115
2024-10-26 06:00:00,24274,31703.7419,2.272e-05,13.9913
2024-10-26 07:00:00,26745,9183.7014,1.446e-05,10.4743
2024-10-26 08:00:00,19341,27163.1615,1.896e-05,8.1401
2024-10-26 09:00:00,35426,15685.8916,1.646e-05,13.661
2024-10-26 10:00:00,39096,10359.4929,1.071e-05,13.5504
2024-10-26 11:00:00,31975,12711.5902,1.426e-05,12.306
2024-10-26 12:00:00,10991,12366.2423,2.89e-05,4.7582
2024-10-26 13:00:00,24682,15454.4743,2.083e-05,14.155
2024-10-26 14:00:00,14358,19589.2809,2.739e-05,6.2785
2024-10-26 15:00:00,26972,10540.3475,1.422e-05,10.0933
2024-10-26 16:00:00,23735,13161.7103,2.133e-05,9.6397
2024-10-26 17:00:00,32087,12379.9346,1.627e-05,11.4137
2024-10-26 18:00:00,12690,11411.8182,3.289e-05,7.1897
2024-10-26 19:00:00,43934,10795.5604,1.203e-05,17.3504
2024-10-26 20:00:00,13338,11005.853,2.97e-05,9.1438
2024-10-26 21:00:00,40979,20268.8617,1.096e-05,13.9918
2024-10-26 22:00:00,20492,13066.3771,1.599e-05,8.8741
2024-10-26 23:00:00,30506,10948.117,1.119e-05,13.1425
2024-10-27 00:00:00,15318,28021.2407,1.897e-05,6.7544
2024-10-27 01:00:00,7392,7802.6553,2.45e-05,3.2195
2024-10-27 02:00:00,24923,10017.5737,1.267e-05,10.4821
2024-10-27 03:00:00,58151,8256.6199,6.43e-06,19.6115
2024-10-27 04:00:00,35165,24604.6378,7.91e-06,12.1308
2024-10-27 05:00:00,23348,5940.1381,8.44e-06,9.4859
2024-10-27 06:00:00,7861,28931.3358,4.074e-05,5.2548
2024-10-27 07:00:00,14244,7378.6346,1.67e-05,12.2646
2024-10-27 08:00:00,22800,28202.899,1.742e-05,11.1426
2024-10-27 09:00:00,18098,8883.0521,1.538e-05,6.6459
2024-10-27 10:00:00,44564,9084.1971,8.08e-06,13.4666
2024-10-27 11:00:00,15031,5728.2457,1.973e-05,5.1
2024-10-27 12:00:00,50953,14268.1823,8.06e-06,17.0179
2024-10-27 13:00:00,3819,5334.5254,5.912e-05,1.5511
2024-10-27 14:00:00,23400,19516.4631,2.052e-05,12.5402
2024-10-27 15:00:00,29529,9629.6103,1.293e-05,11.4783
2024-10-27 16:00:00,62975,12856.8832,8e-06,17.9213
2024-10-27 17:00:00,35132,9260.4838,9.41e-06,12.7435
2024-10-27 18:00:00,35356,16187.7568,1.394e-05,16.5433
2024-10-27 19:00:00,39397,11854.9422,9.96e-06,13.5028
2024-10-27 20:00:00,27791,8987.8568,1.247e-05,10.7556
2024-10-27 21:00:00,47107,12080.1546,9.59e-06,17.3051
2024-10-27 22:00:00,16380,9648.3402,1.988e-05,13.4715
2024-10-27 23:00:00,41919,10409.1963,8.83e-06,18.1589
2024-10-28 00:00:00,8583,26610.0833,2.828e-05,4.8715
2024-10-28 01:00:00,10966,8772.6316,1.468e-05,6.2791
2024-10-28 02:00:00,26778,25476.3597,1.018e-05,11.57
2024-10-28 03:00:00,15676,10040.3434,1.001e-05,6.7109
2024-10-28 04:00:00,35336,35650.3009,8.29e-06,14.22
2024-10-28 05:00:00,57811,12725.2342,7.76e-06,16.4893
2024-10-28 06:00:00,56404,27945.0089,6.03e-06,19.3077
2024-10-28 07:00:00,46264,18084.817,8.05e-06,21.4006
2024-10-28 08:00:00,30597,17405.1156,8.77e-06,11.7496
2024-10-28 09:00:00,6311,13000.657,1.587e-05,3.4173
2024-10-28 10:00:00,25163,44375.0932,1.402e-05,11.9363
2024-10-28 11:00:00,56349,19847.4006,5.73e-06,16.4256
2024-10-28 12:00:00,56442,29123.967,6.31e-06,18.7267
2024-10-28 14:00:00,17002,51004.662,2.795e-05,8.2662
2024-10-28 15:00:00,19893,44713.4021,2.294e-05,9.5479
2024-10-28 16:00:00,24423,46079.6562,1.713e-05,17.7811
2024-10-28 17:00:00,45429,46499.3929,9.04e-06,18.0371
2024-10-28 18:00:00,25432,15556.4074,1.562e-05,11.0136
2024-10-28 19:00:00,16942,40202.044,2.353e-05,8.2431
2024-10-28 20:00:00,20935,30449.719,1.734e-05,9.802
2024-10-28 21:00:00,49619,43308.5702,9.45e-06,18.817
2024-10-28 22:00:00,21673,20382.9147,1.285e-05,11.06
2024-10-28 23:00:00,28628,14932.1152,8.55e-06,10.3922
2024-10-29 00:00:00,38501,38721.9103,7.64e-06,13.8947
2024-10-29 01:00:00,30524,8870.2025,3.687e-05,7.0947
2024-10-29 02:00:00,24361,26769.9572,3.482e-05,7.6043
2024-10-29 03:00:00,8713,20048.4833,4.589e-05,4.6871
2024-10-29 04:00:00,27664,69458.5073,2.303e-05,15.8455
2024-10-29 05:00:00,45510,44001.3526,7.58e-06,13.2142
2024-10-29 06:00:00,12182,22732.3104,4.26e-05,11.2643
2024-10-29 07:00:00,35326,28805.2162,1.522e-05,16.847
2024-10-29 08:00:00,29885,54318.5129,1.176e-05,12.0961
2024-10-29 09:00:00,15555,40408.4806,1.691e-05,6.563
2024-10-29 10:00:00,38321,24357.3112,9.52e-06,15.3561
2024-10-29 11:00:00,31213,34547.7531,7.74e-06,9.6594
2024-10-29 12:00:00,16166,30261.5554,2.534e-05,8.131
2024-10-29 13:00:00,39448,42626.4341,1.356e-05,14.4902
2024-10-29 14:00:00,26625,35984.4311,1.276e-05,10.1025
2024-10-29 15:00:00,9756,41833.6769,4.378e-05,8.5754
2024-10-29 16:00:00,25272,93687.2746,2.872e-05,15.8307
2024-10-29 17:00:00,16977,40604.5461,3.151e-05,14.3682
2024-10-29 18:00:00,12009,38809.9682,4.276e-05,6.6989
2024-10-29 19:00:00,14665,44404.6291,3.347e-05,8.2341
2024-10-29 20:00:00,14704,32974.1195,2.681e-05,8.1976
2024-10-29 21:00:00,16936,53521.8524,2.4e-05,10.258
2024-10-29 22:00:00,18626,51735.3138,2.233e-05,10.207
2024-10-29 23:00:00,65885,49744.107,5.52e-06,18.5019
2024-10-30 00:00:00,42912,48685.6728,7.79e-06,16.1521
2024-10-30 01:00:00,18206,15513.3407,8.46e-06,7.1455
2024-10-30 02:00:00,16246,33437.0055,2.341e-05,14.337
2024-10-30 03:00:00,37094,40608.0774,7.2e-06,13.9737
2024-10-30 04:00:00,19621,44180.163,1.062e-05,8.052
2024-10-30 05:00:00,12772,20716.4559,1.607e-05,6.3847
2024-10-30 06:00:00,17709,17915.4381,1.33e-05,10.9069
2024-10-30 07:00:00,57226,24981.6443,6.09e-06,21.0391
2024-10-30 08:00:00,46234,51434.3449,8.35e-06,21.6991
2024-10-30 09:00:00,9126,10841.9501,1.304e-05,3.1636
2024-10-30 10:00:00,28988,51312.5331,1.741e-05,16.3087
2024-10-30 11:00:00,24672,33290.9657,1.115e-05,9.6753
2024-10-30 12:00:00,26041,43546.742,1.054e-05,9.5261
2024-10-30 13:00:00,41837,42046.184,9.1e-06,12.5803
2024-10-30 14:00:00,8583,32843.2921,4.649e-05,3.0633
2024-10-30 15:00:00,34877,69292.1038,3.078e-05,12.7593
2024-10-30 16:00:00,20639,56930.4238,3.109e-05,9.4701
2024-10-30 17:00:00,58136,48165.2541,1.407e-05,27.7985
2024-10-30 18:00:00,39647,33849.6452,1.462e-05,14.2729
2024-10-30 19:00:00,60046,58191.0925,7.52e-06,18.7982
2024-10-30 20:00:00,17537,49895.9512,2.336e-05,8.0742
2024-10-30 21:00:00,9138,22595.1424,2.968e-05,6.0901
2024-10-30 22:00:00,20464,49011.3554,2.346e-05,13.0741
2024-10-30 23:00:00,14179,14609.2536,1.296e-05,6.9343
2024-10-31 00:00:00,56154,47650.664,9.74e-06,20.5038
2024-10-31 01:00:00,9580,10385.1293,2.914e-05,5.1208
2024-10-31 02:00:00,54561,13573.9345,0.00076322,13.6513
2024-10-31 03:00:00,33516,10563.351,0.00039883,9.1125
2024-10-31 04:00:00,11446,41628.0847,8.993e-05,6.4901
2024-10-31 05:00:00,33887,24969.3152,2.975e-05,18.6401
2024-10-31 06:00:00,12397,33494.8437,5.285e-05,6.8863
2024-10-31 07:00:00,16602,56888.6004,4.205e-05,13.2067
2024-10-31 08:00:00,26034,43024.1727,2.79e-05,18.7074
2024-10-31 09:00:00,28382,24733.4171,1.537e-05,9.8145
2024-10-31 10:00:00,3658,14116.8879,2.711e-05,1.647
2024-10-31 11:00:00,21799,40796.3026,2.391e-05,9.7173
2024-10-31 12:00:00,18640,34872.7898,1.763e-05,9.8931
2024-10-31 13:00:00,13423,38739.4187,3.169e-05,8.7148
2024-10-31 14:00:00,20119,85128.5501,2.249e-05,12.3299
2024-10-31 15:00:00,7383,27687.677,4.582e-05,7.391
2024-10-31 16:00:00,15157,59488.3753,3.27e-05,8.3737
2024-10-31 17:00:00,20076,56167.0213,2.68e-05,11.7784
2024-10-31 18:00:00,11790,40409.8073,3.242e-05,6.4115
2024-10-31 19:00:00,31401,33008.0099,1.156e-05,14.7199
2024-10-31 20:00:00,29074,27288.9988,8.79e-06,12.9108
2024-10-31 21:00:00,36816,44406.424,1.396e-05,20.0604
2024-10-31 22:00:00,17400,17476.46,1.474e-05,13.2206
2024-10-31 23:00:00,32784,14786.1483,1.012e-05,13.9029
2024-11-01 00:00:00,50007,43685.6245,7.32e-06,20.343
2024-11-01 01:00:00,15246,20459.1354,1.338e-05,9.4507
2024-11-01 02:00:00,9082,18734.5215,1.827e-05,5.2543
2024-11-01 03:00:00,7077,14465.6275,2.549e-05,5.3493
2024-11-01 04:00:00,31488,43843.9543,1.041e-05,17.4608
2024-11-01 05:00:00,27831,19071.9457,8.84e-06,13.3129
2024-11-01 06:00:00,11310,36134.8832,1.797e-05,10.1626
2024-11-01 07:00:00,11826,28233.6345,2.195e-05,11.9039
2024-11-01 08:00:00,32285,21515.2931,1.04e-05,17.8623
2024-11-01 09:00:00,32784,21440.145,8.15e-06,14.8465
2024-11-01 10:00:00,26533,14270.6653,7.85e-06,10.9962
2024-11-01 11:00:00,14561,29014.4088,1.987e-05,8.4755
2024-11-01 12:00:00,16872,54960.5258,1.722e-05,8.0203
2024-11-01 13:00:00,20288,44870.142,1.532e-05,10.5968
2024-11-01 14:00:00,22746,35284.3025,1.468e-05,12.7786
2024-11-01 15:00:00,15625,53319.714,2.685e-05,8.6724
2024-11-01 16:00:00,3801,11882.4974,5.922e-05,3.5998
2024-11-01 17:00:00,11165,53121.3058,4.628e-05,6.7973
2024-11-01 18:00:00,15311,49964.2118,3.881e-05,8.0409
2024-11-01 19:00:00,55767,63541.5255,1.785e-05,19.2005
2024-11-01 20:00:00,25775,22508.5397,1.454e-05,10.0257
2024-11-01 21:00:00,40347,38819.4036,1.478e-05,16.1718
2024-11-01 22:00:00,29635,16843.5019,1.183e-05,12.0155
2024-11-01 23:00:00,20373,21853.6833,1.224e-05,8.526
2024-11-02 00:00:00,20417,16678.6673,1.769e-05,7.9793
2024-11-02 01:00:00,30921,11794.2729,9.36e-06,10.1955
2024-11-02 02:00:00,19329,8348.3004,1.083e-05,6.6389
2024-11-02 03:00:00,38954,13284.7839,1.04e-05,14.6379
2024-11-02 04:00:00,30032,11276.2298,1.144e-05,15.9886
2024-11-02 05:00:00,10208,5579.0853,1.762e-05,5.4649
2024-11-02 06:00:00,7256,8099.2864,3.356e-05,8.3403
2024-11-02 07:00:00,10961,12665.8936,2.586e-05,11.6336
2024-11-02 08:00:00,14281,30123.5711,1.293e-05,8.1206
2024-11-02 09:00:00,18043,12739.7397,1.192e-05,8.361
2024-11-02 10:00:00,10451,11683.6472,1.789e-05,7.679
2024-11-02 11:00:00,18467,6888.1327,1.037e-05,9.0956
2024-11-02 12:00:00,13248,23000.4978,2.142e-05,6.6296
2024-11-02 13:00:00,23759,19356.4633,1.165e-05,10.2042
2024-11-02 14:00:00,18381,13128.2968,1.56e-05,8.3674
2024-11-02 15:00:00,22794,17985.8573,1.448e-05,13.7627
2024-11-02 16:00:00,37262,13647.5349,1.069e-05,14.589
2024-11-02 17:00:00,71716,11457.1635,7.1e-06,24.6586
2024-11-02 18:00:00,17180,12483.9534,1.261e-05,11.034
2024-11-02 19:00:00,9999,5001.2041,1.177e-05,5.2747
2024-11-02 20:00:00,34652,20477.8859,2.061e-05,11.4728
2024-11-02 21:00:00,18769,9570.6173,1.267e-05,6.7012
2024-11-02 22:00:00,11452,13370.5676,2.399e-05,4.6645
2024-11-02 23:00:00,35939,10579.4248,1.038e-05,13.2363
2024-11-03 00:00:00,40051,32364.9612,1.019e-05,18.4459
2024-11-03 01:00:00,36644,6620.9402,5.8e-06,11.5852
2024-11-03 02:00:00,27767,21585.0742,1.236e-05,11.8349
2024-11-03 03:00:00,15051,12932.1667,8.82e-06,6.7216
2024-11-03 04:00:00,2747,22724.1992,3.585e-05,1.6961
2024-11-03 05:00:00,3761,8213.2645,2.438e-05,1.5757
2024-11-03 06:00:00,16727,22200.0454,2.257e-05,11.8288
2024-11-03 07:00:00,12434,12973.391,1.951e-05,8.9081
2024-11-03 08:00:00,37041,8906.0072,6.09e-06,11.6357
2024-11-03 09:00:00,16683,8568.2116,8.31e-06,8.0842
2024-11-03 10:00:00,8152,9875.7601,1.812e-05,5.184
2024-11-03 11:00:00,37327,12583.6437,7.11e-06,15.9737
2024-11-03 12:00:00,6542,8689.357,1.813e-05,3.4295
2024-11-03 13:00:00,26410,19408.1498,1.051e-05,11.5016
2024-11-03 14:00:00,11422,12832.7625,2.138e-05,6.8522
2024-11-03 15:00:00,25577,13389.1996,1.179e-05,15.1959
2024-11-03 16:00:00,13080,17349.4124,1.576e-05,6.245
2024-11-03 17:00:00,19987,10371.0573,1.091e-05,12.5005
2024-11-03 18:00:00,11498,10457.4654,1.313e-05,4.8813
2024-11-03 19:00:00,12242,14563.0446,1.967e-05,8.6264
2024-11-03 20:00:00,11185,14796.0223,1.922e-05,6.5869
2024-11-03 21:00:00,15725,15790.5922,1.493e-05,14.3155
2024-11-03 22:00:00,22214,12282.1964,1.014e-05,12.1234
2024-11-03 23:00:00,25003,17708.6191,9.18e-06,19.0648
2024-11-04 00:00:00,22302,14535.918,1.495e-05,17.039
2024-11-04 01:00:00,24101,14243.5471,9.33e-06,11.3917
2024-11-04 02:00:00,11223,17231.3726,1.514e-05,11.4427
2024-11-04 03:00:00,20122,17613.3738,1.181e-05,13.5626
2024-11-04 04:00:00,22016,13878.5195,8.34e-06,8.3683
2024-11-04 05:00:00,8721,12972.4905,1.589e-05,5.0292
2024-11-04 06:00:00,26440,22419.4358,9.66e-06,12.3293
2024-11-04 07:00:00,6851,22498.5004,2.397e-05,3.1248
2024-11-04 08:00:00,12837,21057.6664,2.195e-05,9.872
2024-11-04 09:00:00,41041,26975.522,8.1e-06,14.0106
2024-11-04 10:00:00,37010,20476.1748,9.06e-06,19.6579
2024-11-04 11:00:00,30373,28095.6689,8.22e-06,13.5048
2024-11-04 12:00:00,6514,14491.845,2.674e-05,3.2313
2024-11-04 13:00:00,20407,28659.0645,2.055e-05,14.2431
2024-11-04 14:00:00,12038,18012.2052,1.561e-05,7.5103
2024-11-04 15:00:00,18530,44942.8418,2.084e-05,13.8469
2024-11-04 16:00:00,14300,30678.4518,1.833e-05,8.2715
2024-11-04 17:00:00,18297,43585.5449,2.07e-05,11.9624
2024-11-04 18:00:00,10382,32398.9421,2.398e-05,13.5092
2024-11-04 19:00:00,16691,48670.6985,2.355e-05,12.2093
2024-11-04 20:00:00,32526,29719.8868,9.36e-06,17.8522
2024-11-04 21:00:00,15188,19494.3615,1.178e-05,9.514
2024-11-04 22:00:00,18577,43551.6762,1.532e-05,10.0163
2024-11-04 23:00:00,10188,63577.2186,1.642e-05,8.0636
2024-11-05 00:00:00,17266,50501.9935,1.925e-05,5.7209
2024-11-05 01:00:00,8242,8015.832,1.257e-05,3.2677
2024-11-05 02:00:00,23550,33499.673,1.621e-05,11.2391
2024-11-05 03:00:00,8379,21220.7627,2.577e-05,4.697
2024-11-05 04:00:00,27187,35993.1639,1.003e-05,13.5763
2024-11-05 05:00:00,47879,10276.3684,4.58e-06,15.6672
2024-11-05 06:00:00,22539,18914.9955,1.22e-05,12.3417
2024-11-05 07:00:00,39175,14915.687,8.27e-06,20.506
2024-11-05 08:00:00,14281,34671.3871,1.367e-05,6.9106
2024-11-05 09:00:00,12681,26018.9713,1.633e-05,6.6749
2024-11-05 10:00:00,22390,28069.3295,1.104e-05,12.7947
2024-11-05 11:00:00,16792,29276.9878,1.676e-05,8.8609
2024-11-05 12:00:00,9538,16398.6459,2.665e-05,10.9364
2024-11-05 13:00:00,12965,23353.039,2.396e-05,10.3081
2024-11-05 14:00:00,19917,36373.2305,1.769e-05,13.0832
2024-11-05 15:00:00,11311,32488.4148,2.198e-05,7.3862
2024-11-05 16:00:00,27309,69079.254,1.54e-05,14.1533
2024-11-05 17:00:00,19299,51120.4151,1.837e-05,10.3433
2024-11-05 18:00:00,9651,31975.1678,2.259e-05,5.2335
2024-11-05 19:00:00,18059,51843.4073,1.868e-05,10.091
2024-11-05 20:00:00,12944,28169.7766,1.828e-05,9.4052
2024-11-05 21:00:00,16518,38051.4456,1.842e-05,10.9585
2024-11-05 22:00:00,40276,23440.6265,7.11e-06,14.8694
2024-11-05 23:00:00,6999,18900.6568,1.719e-05,3.1664
2024-11-06 00:00:00,14510,47083.593,1.474e-05,8.4574
2024-11-06 01:00:00,30711,29343.8669,7.99e-06,11.6203
2024-11-06 02:00:00,31225,20745.0269,5.53e-06,9.8392
2024-11-06 03:00:00,6600,22095.5909,2.555e-05,3.2113
2024-11-06 04:00:00,12879,246226.4417,2.386e-05,6.3479
2024-11-06 05:00:00,16628,38925.0152,2.78e-05,8.1569
2024-11-06 06:00:00,18194,74445.1736,2.463e-05,14.083
2024-11-06 07:00:00,13474,43714.061,3.275e-05,10.3674
2024-11-06 08:00:00,13842,55370.0574,2.309e-05,7.8561
2024-11-06 09:00:00,17362,34754.0024,1.918e-05,10.0114
2024-11-06 10:00:00,32039,35898.5222,1.495e-05,11.348
2024-11-06 11:00:00,37059,76644.6151,1.261e-05,12.2922
2024-11-06 12:00:00,16397,34611.5378,2.01e-05,7.8011
2024-11-06 13:00:00,25302,58227.465,1.811e-05,21.554
2024-11-06 14:00:00,27240,38062.8277,1.436e-05,20.0429
2024-11-06 15:00:00,16978,24146.8541,1.531e-05,6.4133
2024-11-06 16:00:00,30127,63738.2094,1.675e-05,16.6844
2024-11-06 17:00:00,15556,36200.8947,1.742e-05,8.1226
2024-11-06 18:00:00,21595,35898.7238,1.747e-05,12.1512
2024-11-06 19:00:00,19505,48098.0076,1.697e-05,12.3229
2024-11-06 20:00:00,15252,67674.0918,2.224e-05,7.9346
2024-11-06 21:00:00,9660,29593.8008,1.874e-05,4.7678
2024-11-06 22:00:00,23333,48614.6594,1.645e-05,9.2287
2024-11-06 23:00:00,36020,58337.7787,1.098e-05,14.132
2024-11-07 00:00:00,13987,51264.174,1.767e-05,8.1025
2024-11-07 01:00:00,14941,18565.1181,1.504e-05,10.6749
2024-11-07 02:00:00,57371,22602.9336,6.26e-06,19.8826
2024-11-07 03:00:00,20903,33577.8034,1.141e-05,9.4247
2024-11-07 04:00:00,20780,34831.7441,1.083e-05,9.9941
2024-11-07 05:00:00,28123,11406.0471,5.92e-06,9.8955
2024-11-07 06:00:00,14648,40600.4717,1.689e-05,11.9224
2024-11-07 07:00:00,17946,24704.1694,1.484e-05,15.7535
2024-11-07 08:00:00,20618,44167.6035,1.156e-05,9.9225
2024-11-07 09:00:00,21604,35731.2643,1.909e-05,10.7042
2024-11-07 10:00:00,11110,21723.1247,1.384e-05,6.9936
2024-11-07 11:00:00,22255,57647.4639,1.623e-05,16.2059
2024-11-07 12:00:00,19124,34620.4305,1.579e-05,11.8833
2024-11-07 13:00:00,23059,48999.1215,8.14e-06,8.1458
2024-11-07 14:00:00,32222,43057.0775,1.037e-05,13.011
2024-11-07 15:00:00,21251,29997.7041,1.088e-05,8.2377
2024-11-07 16:00:00,32570,54165.7962,1.139e-05,15.2202
2024-11-07 17:00:00,30179,61256.6398,1.142e-05,11.1961
2024-11-07 18:00:00,28922,28649.6971,9.49e-06,9.4298
2024-11-07 19:00:00,23875,45231.2263,1.445e-05,9.8318
2024-11-07 20:00:00,7094,29893.8332,2.305e-05,3.0862
2024-11-07 21:00:00,24043,54299.0013,1.656e-05,11.3304
2024-11-07 22:00:00,25487,49250.2868,1.272e-05,15.4982
2024-11-07 23:00:00,20779,25417.6818,1.1e-05,8.3858
2024-11-08 00:00:00,38349,47282.3586,1.402e-05,10.4481
2024-11-08 01:00:00,29353,20272.322,1.341e-05,9.3346
2024-11-08 02:00:00,5493,27822.6413,2.916e-05,2.8789
2024-11-08 03:00:00,28879,50517.4576,1.242e-05,15.4456
2024-11-08 04:00:00,26929,32472.4227,9.14e-06,15.83
2024-11-08 05:00:00,11818,12432.4134,1.244e-05,6.6191
2024-11-08 06:00:00,8862,41969.4741,2.422e-05,7.0442
2024-11-08 07:00:00,23867,60029.759,1.503e-05,18.5614
2024-11-08 08:00:00,11370,35812.1096,1.95e-05,6.729
2024-11-08 09:00:00,20364,32984.5643,1.109e-05,7.7954
2024-11-08 10:00:00,11805,25185.2754,2.336e-05,5.6153
2024-11-08 11:00:00,14097,24780.0139,2.086e-05,7.2128
2024-11-08 12:00:00,18464,43765.129,1.767e-05,7.7052
2024-11-08 13:00:00,20295,40415.4721,2.086e-05,9.705
2024-11-08 14:00:00,26081,42670.9858,1.49e-05,12.3154
2024-11-08 15:00:00,20934,45773.6574,1.683e-05,7.8927
2024-11-08 16:00:00,36373,72866.0798,1.909e-05,14.1248
2024-11-08 17:00:00,35638,64587.7699,1.156e-05,14.006
2024-11-08 18:00:00,20131,47317.5311,1.516e-05,9.0874
2024-11-08 19:00:00,26939,48463.412,1.567e-05,12.9673
2024-11-08 20:00:00,6487,24933.1154,3.544e-05,3.0509
2024-11-08 21:00:00,17854,49495.9845,1.985e-05,8.3125
2024-11-08 22:00:00,26806,41878.3472,1.632e-05,13.3253
2024-11-08 23:00:00,9816,19224.9353,1.803e-05,4.8334
2024-11-09 00:00:00,10127,49565.9468,2.478e-05,6.3803
2024-11-09 01:00:00,15845,21549.5082,1.602e-05,10.8185
2024-11-09 02:00:00,17129,22664.4416,1.979e-05,12.6471
2024-11-09 03:00:00,15415,11580.4623,1.137e-05,8.1883
2024-11-09 04:00:00,23330,40146.0763,1.157e-05,7.5724
2024-11-09 05:00:00,19723,11527.9473,2e-05,4.3921
2024-11-09 06:00:00,20218,35084.3518,2.821e-05,6.0126
2024-11-09 07:00:00,15853,20598.7815,3.016e-05,8.0204
2024-11-09 08:00:00,27008,34683.5261,1.493e-05,10.3315
2024-11-09 09:00:00,24089,17320.0433,1.404e-05,7.7182
2024-11-09 10:00:00,25042,24355.4792,1.014e-05,10.4349
2024-11-09 11:00:00,18819,15408.5908,0.00018375,4.4088
2024-11-09 12:00:00,26100,39857.1535,3.435e-05,15.1455
2024-11-09 13:00:00,26674,28848.4533,2.006e-05,9.2652
2024-11-09 14:00:00,26207,24604.0571,1.246e-05,9.1787
2024-11-09 15:00:00,20695,18089.0391,1.438e-05,7.8595
2024-11-09 16:00:00,28559,16101.5868,1.233e-05,9.346
2024-11-09 17:00:00,30613,25849.9021,1.359e-05,10.9091
2024-11-09 18:00:00,22880,16698.3952,1.409e-05,7.6024
