timestamp,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes
2024-03-21 11:00:00,4909,551799639.59,0.297751,4047071
2024-03-21 12:00:00,5985,612775825.09,0.248642,5779100
2024-03-21 13:00:00,12865,464632716.15,0.136317,9148494
2024-03-21 14:00:00,9012,778140823.23,0.230747,8262108
2024-03-21 15:00:00,14051,426262160.02,0.142276,12838536
2024-03-21 16:00:00,14494,1075140244.22,0.136999,12057841
2024-03-21 17:00:00,10485,721625387.58,0.1784,8504137
2024-03-21 18:00:00,15058,353048630.24,0.240186,10000589
2024-03-21 19:00:00,18940,407713258.82,0.167338,15559937
2024-03-21 20:00:00,20754,483074975.62,0.238481,14055400
2024-03-21 21:00:00,26887,320492587.07,0.15646,11196361
2024-03-21 22:00:00,14458,518669369.47,0.219449,9244513
2024-03-21 23:00:00,19194,541094374.23,0.136617,9001597
2024-03-22 00:00:00,13577,770411746.85,0.220621,8306689
2024-03-22 01:00:00,11391,552657301.89,0.210556,6934759
2024-03-22 02:00:00,12496,272663788.43,0.195021,8741550
2024-03-22 03:00:00,19826,787162228.2,0.138382,11378054
2024-03-22 04:00:00,14285,737689324.12,0.130221,7265551
2024-03-22 05:00:00,15022,563442032.36,0.145243,8157912
2024-03-22 06:00:00,16771,1399303548.05,0.163272,9025058
2024-03-22 07:00:00,17909,667353648.73,0.129083,9333557
2024-03-22 08:00:00,11263,1168943056.43,0.223246,5890923
2024-03-22 09:00:00,9531,404028458.89,0.206157,4034117
2024-03-22 10:00:00,13434,711165429.27,0.179267,4551435
2024-03-22 11:00:00,10808,469176699.56,0.179687,3968418
2024-03-22 12:00:00,11790,375365583.45,0.16194,4427052
2024-03-22 13:00:00,8869,707782553.06,0.352738,4244677
2024-03-22 14:00:00,11274,488240286.33,0.262362,5012887
2024-03-22 15:00:00,11571,509299191.07,0.240739,8213528
2024-03-22 16:00:00,17843,1034935733.35,0.190083,14246617
2024-03-22 17:00:00,21400,565482390.65,0.17556,14966610
2024-03-22 18:00:00,25355,405314108.36,0.120751,12096650
2024-03-22 19:00:00,19240,504085926.01,0.121414,10231313
2024-03-22 20:00:00,13520,355039636.26,0.163879,4904555
2024-03-22 21:00:00,14004,409010088.75,0.140121,5088174
2024-03-22 22:00:00,23251,427290877.75,0.160175,13025702
2024-03-22 23:00:00,5479,191231816.52,0.300947,4279830
2024-03-23 00:00:00,6126,699508410.66,0.21347,3614202
2024-03-23 01:00:00,7762,1060727683.98,0.272314,6229860
2024-03-23 02:00:00,9252,517258528.01,0.187047,8981493
2024-03-23 03:00:00,11252,534692815.23,0.222045,8654131
2024-03-23 04:00:00,8574,720373365.21,0.203549,7910974
2024-03-23 05:00:00,17111,357520144.0,0.121676,10634837
2024-03-23 06:00:00,11057,296864032.37,0.132719,8081493
2024-03-23 07:00:00,7919,409214512.88,0.142389,6691370
2024-03-23 08:00:00,14202,366854376.52,0.105116,14365113
2024-03-23 09:00:00,11514,410484720.78,0.140109,8855127
2024-03-23 10:00:00,13132,515051364.82,0.140692,9629931
2024-03-23 11:00:00,14833,272531139.83,0.134559,15076405
2024-03-23 12:00:00,21776,718606486.96,0.12654,8766793
2024-03-23 13:00:00,5812,358622082.76,0.350803,4911392
2024-03-23 14:00:00,5631,338045509.52,0.35401,4152060
2024-03-23 15:00:00,5083,458408737.85,0.355962,2766124
2024-03-23 16:00:00,16251,957924614.26,0.148133,8277008
2024-03-23 17:00:00,20226,666140930.65,0.121926,9785989
2024-03-23 18:00:00,10813,549452199.45,0.2197,6368739
2024-03-23 19:00:00,11358,450698104.1,0.215874,4702741
2024-03-23 20:00:00,7292,498656398.76,0.278957,3217965
2024-03-23 21:00:00,5545,350241361.41,0.368285,2083841
2024-03-23 22:00:00,13801,382315856.94,0.172113,4285665
2024-03-23 23:00:00,17397,368664570.93,0.15776,6332380
2024-03-24 00:00:00,4273,584448667.44,0.464124,3919589
2024-03-24 01:00:00,4435,347322367.93,0.544085,1942008
2024-03-24 02:00:00,16889,459565651.15,0.163515,6876239
2024-03-24 03:00:00,14317,685724683.6,0.16596,6191238
2024-03-24 04:00:00,14760,870756058.3,0.100258,6827581
2024-03-24 05:00:00,16052,382741839.9,0.081094,7231129
2024-03-24 06:00:00,8232,712503570.28,0.151274,5866959
2024-03-24 07:00:00,19395,366410898.42,0.101992,9600188
2024-03-24 08:00:00,17587,318866202.32,0.12909,11342328
2024-03-24 09:00:00,14584,262550792.0,0.117711,7415001
2024-03-24 10:00:00,8884,251756628.74,0.211512,6944162
2024-03-24 11:00:00,13664,242704208.18,0.313028,13146635
2024-03-24 12:00:00,10839,223132685.38,0.511266,15617068
2024-03-24 13:00:00,8605,262852724.22,0.209692,3823638
2024-03-24 14:00:00,12239,445139468.98,0.141531,4835133
2024-03-24 15:00:00,11885,453573023.94,0.18823,4863761
2024-03-24 16:00:00,10095,457998697.49,0.250134,3860978
2024-03-24 17:00:00,10053,266306900.42,0.233327,4349950
2024-03-24 18:00:00,19249,244462885.61,0.130844,7231067
2024-03-24 19:00:00,19025,407429959.74,0.110537,5774271
2024-03-24 20:00:00,11090,604655875.27,0.138621,3496262
2024-03-24 21:00:00,5953,328316823.96,0.618283,5536269
2024-03-24 22:00:00,11113,412316307.4,0.231155,5811739
2024-03-24 23:00:00,39924,285989174.53,0.086553,13513499
2024-03-25 00:00:00,13516,591219339.65,0.131294,5169466
2024-03-25 01:00:00,8691,244015830.54,0.166442,4317792
2024-03-25 02:00:00,9754,369214150.06,0.186742,6315441
2024-03-25 03:00:00,13561,256374849.92,0.11304,7722120
2024-03-25 04:00:00,13621,547442292.91,0.12564,7034617
2024-03-25 05:00:00,10552,394740320.95,0.160396,4583528
2024-03-25 06:00:00,10216,674959151.56,0.226807,6538151
2024-03-25 07:00:00,11458,238287966.89,0.155636,5210080
2024-03-25 08:00:00,13804,234375367.56,0.10377,6710129
2024-03-25 09:00:00,16252,227817806.02,0.113229,10333869
2024-03-25 10:00:00,14061,368018664.45,0.109267,9536167
2024-03-25 11:00:00,17917,517597508.18,0.151918,7749540
2024-03-25 12:00:00,17806,570593542.26,0.136427,9547113
2024-03-25 13:00:00,16023,533447176.61,0.11902,9515663
2024-03-25 14:00:00,27017,996914622.95,0.091859,11774757
2024-03-25 15:00:00,24299,1536876092.77,0.140985,9227147
2024-03-25 16:00:00,28705,2469104752.71,0.127578,13137684
2024-03-25 17:00:00,11883,2028436092.72,0.270097,11345767
2024-03-25 18:00:00,10741,1079826279.51,0.34285,13051712
2024-03-25 19:00:00,8025,1434531616.92,0.348616,6550591
2024-03-25 20:00:00,4746,2885643007.92,0.414792,4527345
2024-03-25 21:00:00,5750,774544341.61,0.433943,6824540
2024-03-25 22:00:00,8436,590743429.49,0.239528,3943829
2024-03-25 23:00:00,11598,364613388.33,0.208104,8323713
2024-03-26 00:00:00,5691,824066425.24,0.270437,3428468
2024-03-26 01:00:00,12122,356850599.93,0.16615,6419205
2024-03-26 02:00:00,4221,339951436.85,0.372129,3009875
2024-03-26 03:00:00,4799,276652380.78,0.33525,4175456
2024-03-26 04:00:00,14436,435286104.47,0.11098,6514008
2024-03-26 05:00:00,25401,249755539.36,0.061497,8338081
2024-03-26 06:00:00,27821,697440659.7,0.060556,9259660
2024-03-26 07:00:00,12336,408782636.73,0.169767,5973339
2024-03-26 08:00:00,28231,1175033317.45,0.126927,9214928
2024-03-26 09:00:00,20484,806157637.92,0.133481,9994274
2024-03-26 10:00:00,30790,841425983.28,0.09776,9634024
2024-03-26 11:00:00,15106,1192986600.86,0.178655,7744607
2024-03-26 12:00:00,13759,2075246764.73,0.182742,6675487
2024-03-26 13:00:00,24722,622622018.22,0.099904,14015174
2024-03-26 14:00:00,15538,526735434.54,0.134131,7282151
2024-03-26 15:00:00,17472,578716879.51,0.13661,6931867
2024-03-26 16:00:00,13403,1199641901.36,0.137998,5190723
2024-03-26 17:00:00,12420,377098072.28,0.126109,5745874
2024-03-26 18:00:00,15261,701191047.15,0.12938,10359637
2024-03-26 19:00:00,19202,1200377414.15,0.094891,6453322
2024-03-26 20:00:00,18567,5859853590.22,0.086983,5021235
2024-03-26 21:00:00,13019,1358527835.03,0.131241,4988501
2024-03-26 22:00:00,13257,1030077165.41,0.10699,6188438
2024-03-26 23:00:00,15393,1057315766.66,0.100077,5976522
2024-03-27 00:00:00,25969,639382180.89,0.068641,9127547
2024-03-27 01:00:00,15682,412668668.67,0.09609,4975814
2024-03-27 02:00:00,15848,626666209.27,0.099356,4717060
2024-03-27 03:00:00,10884,892959400.51,0.159336,3685011
2024-03-27 04:00:00,12051,1244190820.71,0.133782,3941058
2024-03-27 05:00:00,12213,985255516.97,0.131227,3761367
2024-03-27 06:00:00,11535,1638629190.25,0.129515,3549331
2024-03-27 07:00:00,11453,665081933.0,0.124176,4197095
2024-03-27 08:00:00,13419,720849174.43,0.156018,5353831
2024-03-27 09:00:00,14530,646490053.31,0.112643,6909939
2024-03-27 10:00:00,14797,708857587.8,0.105155,7946744
2024-03-27 11:00:00,12061,722030137.45,0.118866,5013560
2024-03-27 12:00:00,18168,1011178398.9,0.104059,10300105
2024-03-27 13:00:00,12661,957076102.4,0.130803,4128783
2024-03-27 14:00:00,12493,1333951803.43,0.16421,4026060
2024-03-27 15:00:00,15591,1051401545.39,0.133997,4955712
2024-03-27 16:00:00,31582,2260807829.67,0.06873,8983640
2024-03-27 17:00:00,22336,1504473728.4,0.092544,6804033
2024-03-27 18:00:00,24207,883248134.34,0.084998,7214133
2024-03-27 19:00:00,36937,368657774.67,0.052405,10678493
2024-03-27 20:00:00,21437,1896539026.39,0.085973,5959057
2024-03-27 21:00:00,27171,826879206.08,0.063122,7012264
2024-03-27 22:00:00,25442,1118169321.77,0.06777,6800295
2024-03-27 23:00:00,26893,704227333.84,0.059814,7150033
2024-03-28 00:00:00,33560,1625382714.29,0.06623,8786100
2024-03-28 01:00:00,33314,2268473874.61,0.064954,8974059
2024-03-28 02:00:00,29519,1797048278.31,0.07518,8215032
2024-03-28 03:00:00,26830,791499819.05,0.084719,7658414
2024-03-28 04:00:00,23314,1124337673.11,0.077388,6732281
2024-03-28 05:00:00,23948,361243356.17,0.062606,6650947
2024-03-28 06:00:00,30502,816891762.31,0.058092,9429414
2024-03-28 07:00:00,24241,547538500.96,0.067482,7952597
2024-03-28 08:00:00,24108,668857883.34,0.078895,7937709
2024-03-28 09:00:00,28786,1044184387.12,0.055161,7807981
2024-03-28 10:00:00,39057,1706355592.09,0.07653,11286312
2024-03-28 11:00:00,33276,1655360481.76,0.080049,9663878
2024-03-28 12:00:00,28474,3703919407.85,0.132885,9882289
2024-03-28 13:00:00,17959,2023159336.13,0.265707,7956897
2024-03-28 14:00:00,31193,1107457509.8,0.186509,11501429
2024-03-28 15:00:00,28799,1827022847.37,0.149729,10190562
2024-03-28 16:00:00,34202,3273554521.85,0.112481,12024671
2024-03-28 17:00:00,31004,717939454.75,0.109113,10741692
2024-03-28 18:00:00,29355,696980303.78,0.08233,9477155
2024-03-28 19:00:00,19229,2226270597.74,0.255635,12407272
2024-03-28 20:00:00,28874,3597475245.62,0.085622,8097651
2024-03-28 21:00:00,22961,1997586387.68,0.096389,6382443
2024-03-28 22:00:00,16850,3913107672.63,0.120593,5228782
2024-03-28 23:00:00,14443,433287635.3,0.355193,10200204
2024-03-29 00:00:00,8871,1630077916.85,0.514943,7093311
2024-03-29 01:00:00,10600,388836743.42,0.505526,10305187
2024-03-29 02:00:00,4997,616316602.04,0.587258,4337056
2024-03-29 03:00:00,4568,365868544.58,0.745453,5026149
2024-03-29 04:00:00,3309,1728799805.83,0.64837,2473029
2024-03-29 05:00:00,11075,336885581.19,0.19133,3962760
2024-03-29 06:00:00,22859,798230744.89,0.068995,6925064
2024-03-29 07:00:00,11451,344054414.42,0.145497,3790942
2024-03-29 08:00:00,8517,785989416.53,0.180753,2804176
2024-03-29 09:00:00,9570,1180692100.86,0.231825,3292550
2024-03-29 10:00:00,7463,1009861312.78,0.283067,3521084
2024-03-29 11:00:00,15479,658153127.6,0.145646,5495257
2024-03-29 12:00:00,21968,1069974235.59,0.118538,7430396
2024-03-29 13:00:00,22241,1155595156.3,0.094758,6976667
2024-03-29 14:00:00,22416,780558897.62,0.10143,7592930
2024-03-29 15:00:00,23019,1347733593.76,0.109185,7875802
2024-03-29 16:00:00,19352,765717496.63,0.129926,7121354
2024-03-29 17:00:00,28382,3999724131.46,0.081667,9694229
2024-03-29 18:00:00,35977,2449183217.54,0.058274,10442536
2024-03-29 19:00:00,17862,529020370.05,0.085976,6348648
2024-03-29 20:00:00,15699,520686432.54,0.092119,4619758
2024-03-29 21:00:00,18476,436358563.91,0.115815,6107325
2024-03-29 22:00:00,14645,422524256.22,0.148259,5153510
2024-03-29 23:00:00,13126,506770450.41,0.122049,4236686
2024-03-30 00:00:00,11921,798451721.18,0.119563,4276662
2024-03-30 01:00:00,14180,475068330.02,0.099909,5060093
2024-03-30 02:00:00,10235,447793770.94,0.145144,3774475
2024-03-30 03:00:00,12838,427266826.87,0.142301,5123078
2024-03-30 04:00:00,14423,400246054.54,0.105487,5277343
2024-03-30 05:00:00,32035,398734511.14,0.049575,8797628
2024-03-30 06:00:00,15017,332560783.99,0.101636,4957151
2024-03-30 07:00:00,21034,378631785.89,0.117921,6915107
2024-03-30 08:00:00,21779,573957321.64,0.064135,6821382
2024-03-30 09:00:00,18517,261357881.52,0.092113,5824780
2024-03-30 10:00:00,11194,492727901.68,0.122286,3880524
2024-03-30 11:00:00,9584,580290898.84,0.114096,3429960
2024-03-30 12:00:00,12097,497861756.91,0.124384,4536222
2024-03-30 13:00:00,8090,363669506.55,0.153095,2610645
2024-03-30 14:00:00,9953,337541025.88,0.136385,3563862
2024-03-30 15:00:00,10624,447936639.96,0.16092,3827233
2024-03-30 16:00:00,9697,688292193.73,0.153175,3259438
2024-03-30 17:00:00,8911,599874510.08,0.187482,3442587
2024-03-30 18:00:00,23624,689009314.5,0.072099,7185578
2024-03-30 19:00:00,28213,599891586.08,0.073425,10951437
2024-03-30 20:00:00,26447,509028160.75,0.090376,8443495
2024-03-30 21:00:00,10259,356636707.1,0.154229,4981792
2024-03-30 22:00:00,3950,288933685.15,0.340525,3256066
2024-03-30 23:00:00,3482,251701549.51,0.334844,2994717
2024-03-31 00:00:00,3464,891044325.32,0.385644,3104157
2024-03-31 01:00:00,6779,484269038.46,0.256776,6916494
2024-03-31 02:00:00,7657,279797953.21,0.2134,6409091
2024-03-31 03:00:00,7371,220354514.29,0.246623,7839040
2024-03-31 04:00:00,8895,296426738.71,0.146167,4469711
2024-03-31 05:00:00,9374,431198639.09,0.131748,3329086
2024-03-31 06:00:00,9885,696150491.27,0.107779,3546860
2024-03-31 07:00:00,11049,247378399.21,0.128593,4787936
2024-03-31 08:00:00,15593,239352889.93,0.101792,6452380
2024-03-31 09:00:00,18451,851114865.92,0.075564,7099282
2024-03-31 10:00:00,8257,731380434.9,0.129748,3617479
2024-03-31 11:00:00,7505,239673923.47,0.134995,3105658
2024-03-31 12:00:00,9129,707804742.71,0.154778,3758403
2024-03-31 13:00:00,16069,324881061.64,0.103453,5972709
2024-03-31 14:00:00,16373,490023404.58,0.140615,6662920
2024-03-31 15:00:00,28328,1296266083.49,0.077314,8586120
2024-03-31 16:00:00,25755,286758561.22,0.084682,7416564
2024-03-31 17:00:00,22660,498924553.73,0.09165,6697018
2024-03-31 18:00:00,17057,722278239.06,0.101931,5195250
2024-03-31 19:00:00,19994,969973552.04,0.097149,5964447
2024-03-31 20:00:00,16493,764684301.93,0.115092,5308049
2024-03-31 21:00:00,6713,238680843.97,0.190285,2692245
2024-03-31 22:00:00,9284,516513472.41,0.171545,3899466
2024-03-31 23:00:00,11060,239148030.61,0.133684,4512280
2024-04-01 00:00:00,9752,617306674.23,0.113753,3389022
2024-04-01 01:00:00,14662,273094760.68,0.098351,5047140
2024-04-01 02:00:00,18778,203580002.66,0.072304,6360803
2024-04-01 03:00:00,22113,394459377.13,0.114806,8692360
2024-04-01 04:00:00,20874,287460833.27,0.20716,10700589
2024-04-01 05:00:00,10792,557255770.43,0.505954,7357346
2024-04-01 06:00:00,7954,2104593410.81,0.22447,3363129
2024-04-01 07:00:00,21715,1377919614.07,0.071524,6621892
2024-04-01 08:00:00,9824,1780623318.37,0.17417,3951211
2024-04-01 09:00:00,8095,1257021174.76,0.175502,3182250
2024-04-01 10:00:00,7566,1078462850.53,0.155969,3437094
2024-04-01 11:00:00,16984,1352264085.19,0.090835,5808324
2024-04-01 12:00:00,13740,1238825253.42,0.099859,4638736
2024-04-01 13:00:00,18752,1190930036.58,0.075057,6058549
2024-04-01 14:00:00,18694,998138498.24,0.097218,6849152
2024-04-01 15:00:00,18937,1580306996.24,0.12265,6700826
2024-04-01 16:00:00,21211,1136823301.91,0.115206,7556599
2024-04-01 17:00:00,12580,1068173402.31,0.131445,4671718
2024-04-01 18:00:00,24741,1222356641.66,0.099024,8190477
2024-04-01 19:00:00,17775,839220224.15,0.107207,6958667
2024-04-01 20:00:00,12947,1176522612.18,0.145054,5312118
2024-04-01 21:00:00,10753,917837426.83,0.195978,4716399
2024-04-01 22:00:00,8208,914104812.25,0.185962,3691350
2024-04-01 23:00:00,10282,496377524.01,0.097121,3990975
2024-04-02 00:00:00,17218,888226635.03,0.340119,11769780
2024-04-02 01:00:00,5621,860493464.89,0.22233,2860968
2024-04-02 02:00:00,7059,1096087940.45,0.192793,3435492
2024-04-02 03:00:00,8819,1663672887.43,0.206891,3626027
2024-04-02 04:00:00,3191,1631872097.36,0.365392,2121469
2024-04-02 05:00:00,11320,912513103.41,0.110424,3987685
2024-04-02 06:00:00,4921,1368598934.13,0.274833,2490075
2024-04-02 07:00:00,10810,1195052491.67,0.135798,4337819
2024-04-02 08:00:00,12001,1387835851.18,0.141143,3831524
2024-04-02 09:00:00,4257,1593746792.18,0.387357,2197662
2024-04-02 10:00:00,10400,1170405239.6,0.196773,4167090
2024-04-02 11:00:00,9607,910131383.97,0.179611,3185118
2024-04-02 12:00:00,5071,977001877.04,0.374157,2365644
2024-04-02 13:00:00,11826,1229562086.76,0.217509,4511070
2024-04-02 14:00:00,14054,6300939634.76,0.182852,4994280
2024-04-02 15:00:00,14621,3997017227.46,0.137908,5515592
2024-04-02 16:00:00,7013,1413179326.26,0.259317,3662807
2024-04-02 17:00:00,6641,821019606.35,0.349273,4372204
2024-04-02 18:00:00,8179,785140083.78,0.223846,3719588
2024-04-02 19:00:00,12355,1326330823.72,0.137632,6215557
2024-04-02 20:00:00,5679,764649919.28,0.232599,2283538
2024-04-02 21:00:00,3660,961059117.03,0.368553,1731561
2024-04-02 22:00:00,3752,864516673.32,0.307736,1726799
2024-04-02 23:00:00,3463,594413738.61,0.287027,1477846
2024-04-03 00:00:00,3397,1360115014.1,0.366775,1553219
2024-04-03 01:00:00,3787,876401890.32,0.351529,1727903
2024-04-03 02:00:00,3629,835883600.97,0.336424,1773111
2024-04-03 03:00:00,3832,931621551.0,0.398275,2342951
2024-04-03 04:00:00,3921,605204841.43,0.360246,2158034
2024-04-03 05:00:00,4751,547708785.31,0.267505,2472413
2024-04-03 06:00:00,7798,892975665.74,0.157662,3338420
2024-04-03 07:00:00,4761,970377658.86,0.316818,2879928
2024-04-03 08:00:00,9508,909694291.3,0.126632,3359386
2024-04-03 09:00:00,6010,948779017.58,0.220845,3229475
2024-04-03 10:00:00,6150,825429214.36,0.245775,3033713
2024-04-03 11:00:00,4467,830891183.41,0.270204,2457503
2024-04-03 12:00:00,4251,853819895.54,0.350213,2243344
2024-04-03 13:00:00,7785,828794831.13,0.775739,4549737
2024-04-03 14:00:00,11139,620117945.54,0.318566,4457487
2024-04-03 15:00:00,5884,779944489.4,0.326628,2534826
2024-04-03 16:00:00,11111,1011409313.02,0.291774,3872208
2024-04-03 17:00:00,4159,771462326.1,0.351285,1614745
2024-04-03 18:00:00,2546,937329339.83,0.584514,1466966
2024-04-03 19:00:00,2297,616192452.77,0.560827,2009060
2024-04-03 20:00:00,2931,981689761.28,0.530304,2130535
2024-04-03 21:00:00,15240,1088671291.53,0.287234,5428092
2024-04-03 22:00:00,8365,775205588.89,0.338035,3123000
2024-04-03 23:00:00,6816,559384137.2,0.342745,2411351
2024-04-04 00:00:00,19604,778576300.83,0.283663,6183071
2024-04-04 01:00:00,8843,551166695.7,0.33201,3202397
2024-04-04 02:00:00,1921,525609441.23,0.748257,1532604
2024-04-04 03:00:00,2035,636931609.29,0.718551,1548196
2024-04-04 04:00:00,8056,360604891.46,0.333542,3444629
2024-04-04 05:00:00,6489,606613450.54,0.348879,2511837
2024-04-04 06:00:00,16381,566965931.97,0.204155,6031907
2024-04-04 07:00:00,7597,920050408.9,0.243134,3270685
2024-04-04 08:00:00,2121,702364304.66,0.637997,1489932
2024-04-04 09:00:00,3353,635389925.79,0.467834,1877527
2024-04-04 10:00:00,4112,675912994.78,0.35883,1930704
2024-04-04 11:00:00,14407,458488556.7,0.287641,5012288
2024-04-04 12:00:00,3791,950233534.79,0.432628,1636846
2024-04-04 13:00:00,22635,970502435.76,0.114872,7566524
2024-04-04 14:00:00,19091,683217510.76,0.24441,8101865
2024-04-04 15:00:00,20849,531065604.47,0.287509,8432335
2024-04-04 16:00:00,3070,2230206333.49,0.527197,2009802
2024-04-04 17:00:00,2141,660546544.91,0.586895,1373201
2024-04-04 18:00:00,2190,710767966.72,0.66947,1416895
2024-04-04 19:00:00,5520,852375201.29,0.401954,2161001
2024-04-04 20:00:00,2451,854185557.09,0.719777,1747401
2024-04-04 21:00:00,1851,554940724.62,0.725418,999083
2024-04-04 22:00:00,2490,549195689.76,0.551135,892005
2024-04-04 23:00:00,1701,496541502.55,0.616575,680605
2024-04-05 00:00:00,1336,840121650.56,0.865634,639843
2024-04-05 01:00:00,1596,343139487.95,0.726177,903855
2024-04-05 02:00:00,1849,689372310.2,0.671722,1058893
2024-04-05 03:00:00,1682,807140000.29,0.880166,1143592
